UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
420370,1,999,"R",606,"R",249,"R",357,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",588,"R",240,"R",348,"R",16,"R",9,"R",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
420370,2,  1,"R",606,"R",249,"R",357,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",588,"R",240,"R",348,"R",16,"R",9,"R",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0
420398,1,999,"R",20855,"R",9652,"R",11203,"R",184,"R",86,"R",98,"R",700,"R",327,"R",373,"R",1449,"R",671,"R",778,"R",7365,"R",3361,"R",4004,"R",0,"R",0,"R",0,"R",10278,"R",4578,"R",5700,"R",440,"R",197,"R",243,"R",419,"R",419,"R",0,"R",20,"R",13,"R",7
420398,2,  1,"R",20855,"R",9652,"R",11203,"R",184,"R",86,"R",98,"R",700,"R",327,"R",373,"R",1449,"R",671,"R",778,"R",7365,"R",3361,"R",4004,"R",0,"R",0,"R",0,"R",10278,"R",4578,"R",5700,"R",440,"R",197,"R",243,"R",419,"R",419,"R",0,"R",20,"R",13,"R",7
420404,1,999,"R",1176,"R",966,"R",210,"R",7,"R",7,"R",0,"R",10,"R",8,"R",2,"R",281,"R",213,"R",68,"R",49,"R",40,"R",9,"Z",0,"Z",0,"Z",0,"R",603,"R",508,"R",95,"Z",0,"Z",0,"Z",0,"R",226,"R",190,"R",36,"Z",0,"Z",0,"Z",0
420404,2,  1,"R",1176,"R",966,"R",210,"R",7,"R",7,"R",0,"R",10,"R",8,"R",2,"R",281,"R",213,"R",68,"R",49,"R",40,"R",9,"Z",0,"Z",0,"Z",0,"R",603,"R",508,"R",95,"Z",0,"Z",0,"Z",0,"R",226,"R",190,"R",36,"Z",0,"Z",0,"Z",0
420431,1,999,"R",4470,"R",1945,"R",2525,"R",10,"R",6,"R",4,"R",15,"R",5,"R",10,"R",2416,"R",1049,"R",1367,"R",42,"R",27,"R",15,"R",1,"R",0,"R",1,"R",1926,"R",828,"R",1098,"R",17,"R",6,"R",11,"R",43,"R",24,"R",19,"R",0,"R",0,"R",0
420431,2,  1,"R",4470,"R",1945,"R",2525,"R",10,"R",6,"R",4,"R",15,"R",5,"R",10,"R",2416,"R",1049,"R",1367,"R",42,"R",27,"R",15,"R",1,"R",0,"R",1,"R",1926,"R",828,"R",1098,"R",17,"R",6,"R",11,"R",43,"R",24,"R",19,"R",0,"R",0,"R",0
420440,1,999,"R",2239,"R",914,"R",1325,"R",12,"R",6,"R",6,"R",5,"R",2,"R",3,"R",14,"R",11,"R",3,"R",29,"R",11,"R",18,"R",0,"R",0,"R",0,"R",1781,"R",708,"R",1073,"R",23,"R",8,"R",15,"R",371,"R",168,"R",203,"R",4,"R",0,"R",4
420440,2,  1,"R",2239,"R",914,"R",1325,"R",12,"R",6,"R",6,"R",5,"R",2,"R",3,"R",14,"R",11,"R",3,"R",29,"R",11,"R",18,"R",0,"R",0,"R",0,"R",1781,"R",708,"R",1073,"R",23,"R",8,"R",15,"R",371,"R",168,"R",203,"R",4,"R",0,"R",4
420459,1,999,"R",395,"R",213,"R",182,"R",95,"R",47,"R",48,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",9,"R",3,"R",6,"R",0,"R",0,"R",0,"R",254,"R",145,"R",109,"R",0,"R",0,"R",0,"R",31,"R",16,"R",15,"R",0,"R",0,"R",0
420459,2,  1,"R",395,"R",213,"R",182,"R",95,"R",47,"R",48,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",9,"R",3,"R",6,"R",0,"R",0,"R",0,"R",254,"R",145,"R",109,"R",0,"R",0,"R",0,"R",31,"R",16,"R",15,"R",0,"R",0,"R",0
420468,1,999,"R",480,"R",155,"R",325,"R",2,"R",2,"R",0,"R",17,"R",10,"R",7,"R",77,"R",25,"R",52,"R",56,"R",22,"R",34,"R",2,"R",2,"R",0,"R",304,"R",86,"R",218,"R",7,"R",2,"R",5,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0
420468,2,  1,"R",480,"R",155,"R",325,"R",2,"R",2,"R",0,"R",17,"R",10,"R",7,"R",77,"R",25,"R",52,"R",56,"R",22,"R",34,"R",2,"R",2,"R",0,"R",304,"R",86,"R",218,"R",7,"R",2,"R",5,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0
420495,1,999,"R",2665,"R",424,"R",2241,"R",3,"R",0,"R",3,"R",39,"R",8,"R",31,"R",1510,"R",223,"R",1287,"R",78,"R",9,"R",69,"R",2,"R",0,"R",2,"R",361,"R",47,"R",314,"R",47,"R",8,"R",39,"R",625,"R",129,"R",496,"R",0,"R",0,"R",0
420495,2,  1,"R",2665,"R",424,"R",2241,"R",3,"R",0,"R",3,"R",39,"R",8,"R",31,"R",1510,"R",223,"R",1287,"R",78,"R",9,"R",69,"R",2,"R",0,"R",2,"R",361,"R",47,"R",314,"R",47,"R",8,"R",39,"R",625,"R",129,"R",496,"R",0,"R",0,"R",0
420501,1,999,"R",2288,"R",357,"R",1931,"R",4,"R",0,"R",4,"R",16,"R",7,"R",9,"R",327,"R",59,"R",268,"R",81,"R",9,"R",72,"R",2,"R",1,"R",1,"R",912,"R",128,"R",784,"R",49,"R",5,"R",44,"R",897,"R",148,"R",749,"R",0,"R",0,"R",0
420501,2,  1,"R",2288,"R",357,"R",1931,"R",4,"R",0,"R",4,"R",16,"R",7,"R",9,"R",327,"R",59,"R",268,"R",81,"R",9,"R",72,"R",2,"R",1,"R",1,"R",912,"R",128,"R",784,"R",49,"R",5,"R",44,"R",897,"R",148,"R",749,"R",0,"R",0,"R",0
420538,1,999,"R",1589,"R",615,"R",974,"R",14,"R",3,"R",11,"R",5,"R",2,"R",3,"R",7,"R",3,"R",4,"R",11,"R",4,"R",7,"R",1,"R",1,"R",0,"R",1494,"R",578,"R",916,"R",44,"R",16,"R",28,"R",11,"R",6,"R",5,"R",2,"R",2,"R",0
420538,2,  1,"R",1589,"R",615,"R",974,"R",14,"R",3,"R",11,"R",5,"R",2,"R",3,"R",7,"R",3,"R",4,"R",11,"R",4,"R",7,"R",1,"R",1,"R",0,"R",1494,"R",578,"R",916,"R",44,"R",16,"R",28,"R",11,"R",6,"R",5,"R",2,"R",2,"R",0
420556,1,999,"R",2079,"R",784,"R",1295,"R",30,"R",13,"R",17,"R",12,"R",4,"R",8,"R",9,"R",7,"R",2,"R",350,"R",129,"R",221,"R",17,"R",3,"R",14,"R",1534,"R",566,"R",968,"R",42,"R",17,"R",25,"R",85,"R",45,"R",40,"R",0,"R",0,"R",0
420556,2,  1,"R",2079,"R",784,"R",1295,"R",30,"R",13,"R",17,"R",12,"R",4,"R",8,"R",9,"R",7,"R",2,"R",350,"R",129,"R",221,"R",17,"R",3,"R",14,"R",1534,"R",566,"R",968,"R",42,"R",17,"R",25,"R",85,"R",45,"R",40,"R",0,"R",0,"R",0
420608,1,999,"R",360,"R",16,"R",344,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",345,"R",15,"R",330,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",6,"R",0,"R",6,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
420608,2,  1,"R",360,"R",16,"R",344,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",345,"R",15,"R",330,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",6,"R",0,"R",6,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
420705,1,999,"R",349,"R",224,"R",125,"R",0,"R",0,"R",0,"R",13,"R",9,"R",4,"R",27,"R",18,"R",9,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",100,"R",63,"R",37,"R",0,"R",0,"R",0,"R",39,"R",21,"R",18,"R",163,"R",106,"R",57
420705,4,  3,"R",349,"R",224,"R",125,"R",0,"R",0,"R",0,"R",13,"R",9,"R",4,"R",27,"R",18,"R",9,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",100,"R",63,"R",37,"R",0,"R",0,"R",0,"R",39,"R",21,"R",18,"R",163,"R",106,"R",57
420723,1,999,"R",783,"R",329,"R",454,"R",21,"R",8,"R",13,"R",12,"R",2,"R",10,"R",1,"R",1,"R",0,"R",53,"R",17,"R",36,"R",4,"R",2,"R",2,"R",656,"R",286,"R",370,"R",0,"R",0,"R",0,"R",36,"R",13,"R",23,"R",0,"R",0,"R",0
420723,2,  1,"R",783,"R",329,"R",454,"R",21,"R",8,"R",13,"R",12,"R",2,"R",10,"R",1,"R",1,"R",0,"R",53,"R",17,"R",36,"R",4,"R",2,"R",2,"R",656,"R",286,"R",370,"R",0,"R",0,"R",0,"R",36,"R",13,"R",23,"R",0,"R",0,"R",0
420866,1,999,"R",1081,"R",300,"R",781,"R",3,"R",2,"R",1,"R",58,"R",13,"R",45,"R",184,"R",50,"R",134,"R",99,"R",27,"R",72,"R",1,"R",0,"R",1,"R",685,"R",186,"R",499,"R",4,"R",0,"R",4,"R",37,"R",15,"R",22,"R",10,"R",7,"R",3
420866,2,  1,"R",312,"R",93,"R",219,"R",2,"R",1,"R",1,"R",20,"R",6,"R",14,"R",58,"R",22,"R",36,"R",55,"R",16,"R",39,"R",0,"R",0,"R",0,"R",159,"R",41,"R",118,"R",1,"R",0,"R",1,"R",17,"R",7,"R",10,"R",0,"R",0,"R",0
420866,4,  3,"R",769,"R",207,"R",562,"R",1,"R",1,"R",0,"R",38,"R",7,"R",31,"R",126,"R",28,"R",98,"R",44,"R",11,"R",33,"R",1,"R",0,"R",1,"R",526,"R",145,"R",381,"R",3,"R",0,"R",3,"R",20,"R",8,"R",12,"R",10,"R",7,"R",3
420972,1,999,"R",3112,"R",1725,"R",1387,"R",11,"R",6,"R",5,"R",569,"R",299,"R",270,"R",355,"R",173,"R",182,"R",495,"R",272,"R",223,"R",36,"R",24,"R",12,"R",623,"R",391,"R",232,"R",32,"R",18,"R",14,"R",714,"R",394,"R",320,"R",277,"R",148,"R",129
420972,4,  3,"R",3112,"R",1725,"R",1387,"R",11,"R",6,"R",5,"R",569,"R",299,"R",270,"R",355,"R",173,"R",182,"R",495,"R",272,"R",223,"R",36,"R",24,"R",12,"R",623,"R",391,"R",232,"R",32,"R",18,"R",14,"R",714,"R",394,"R",320,"R",277,"R",148,"R",129
420981,1,999,"R",821,"R",250,"R",571,"R",0,"R",0,"R",0,"R",389,"R",120,"R",269,"R",160,"R",36,"R",124,"R",48,"R",11,"R",37,"R",0,"R",0,"R",0,"R",194,"R",72,"R",122,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30,"R",11,"R",19
420981,2,  1,"R",821,"R",250,"R",571,"R",0,"R",0,"R",0,"R",389,"R",120,"R",269,"R",160,"R",36,"R",124,"R",48,"R",11,"R",37,"R",0,"R",0,"R",0,"R",194,"R",72,"R",122,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30,"R",11,"R",19
421009,1,999,"R",3119,"R",893,"R",2226,"R",13,"R",4,"R",9,"R",13,"R",5,"R",8,"R",1498,"R",310,"R",1188,"R",44,"R",22,"R",22,"R",5,"R",1,"R",4,"R",429,"R",176,"R",253,"R",17,"R",6,"R",11,"R",1082,"R",358,"R",724,"R",18,"R",11,"R",7
421009,2,  1,"R",2665,"R",770,"R",1895,"R",13,"R",4,"R",9,"R",11,"R",4,"R",7,"R",1255,"R",275,"R",980,"R",42,"R",20,"R",22,"R",5,"R",1,"R",4,"R",366,"R",145,"R",221,"R",15,"R",5,"R",10,"R",948,"R",310,"R",638,"R",10,"R",6,"R",4
421009,4,  3,"R",454,"R",123,"R",331,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",243,"R",35,"R",208,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",31,"R",32,"R",2,"R",1,"R",1,"R",134,"R",48,"R",86,"R",8,"R",5,"R",3
421018,1,999,"R",3013,"R",1026,"R",1987,"R",13,"R",1,"R",12,"R",5,"Z",0,"R",5,"R",1323,"R",372,"R",951,"R",42,"R",20,"R",22,"R",7,"R",3,"R",4,"R",387,"R",167,"R",220,"R",39,"R",17,"R",22,"R",1176,"R",437,"R",739,"R",21,"R",9,"R",12
421018,2,  1,"R",2531,"R",901,"R",1630,"R",12,"R",1,"R",11,"R",4,"Z",0,"R",4,"R",1079,"R",332,"R",747,"R",36,"R",17,"R",19,"R",5,"R",3,"R",2,"R",322,"R",136,"R",186,"R",37,"R",16,"R",21,"R",1020,"R",389,"R",631,"R",16,"R",7,"R",9
421018,4,  3,"R",482,"R",125,"R",357,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",244,"R",40,"R",204,"R",6,"R",3,"R",3,"R",2,"Z",0,"R",2,"R",65,"R",31,"R",34,"R",2,"R",1,"R",1,"R",156,"R",48,"R",108,"R",5,"R",2,"R",3
421513,1,999,"R",603,"R",131,"R",472,"R",3,"R",1,"R",2,"R",6,"R",1,"R",5,"R",247,"R",63,"R",184,"R",24,"R",3,"R",21,"Z",0,"Z",0,"Z",0,"R",315,"R",62,"R",253,"R",2,"Z",0,"R",2,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0
421513,2,  1,"R",603,"R",131,"R",472,"R",3,"R",1,"R",2,"R",6,"R",1,"R",5,"R",247,"R",63,"R",184,"R",24,"R",3,"R",21,"Z",0,"Z",0,"Z",0,"R",315,"R",62,"R",253,"R",2,"Z",0,"R",2,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0
421540,1,999,"R",276,"R",163,"R",113,"R",87,"R",52,"R",35,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",14,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"R",167,"R",101,"R",66,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
421540,2,  1,"R",276,"R",163,"R",113,"R",87,"R",52,"R",35,"Z",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",14,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"R",167,"R",101,"R",66,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
421559,1,999,"R",143,"R",56,"R",87,"R",80,"R",32,"R",48,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",12,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"R",47,"R",19,"R",28,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0
421559,2,  1,"R",143,"R",56,"R",87,"R",80,"R",32,"R",48,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",12,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"R",47,"R",19,"R",28,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0
421586,1,999,"R",281,"R",127,"R",154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",281,"R",127,"R",154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421586,2,  1,"R",281,"R",127,"R",154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",281,"R",127,"R",154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421610,1,999,"R",54,"Z",0,"R",54,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",44,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421610,2,  1,"R",54,"Z",0,"R",54,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",44,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421665,1,999,"R",33,"R",2,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",2,"R",30,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421665,2,  1,"R",33,"R",2,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",2,"R",30,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421708,1,999,"R",1482,"R",278,"R",1204,"R",68,"R",13,"R",55,"R",23,"R",5,"R",18,"R",176,"R",33,"R",143,"R",442,"R",80,"R",362,"R",8,"R",2,"R",6,"R",715,"R",134,"R",581,"R",41,"R",8,"R",33,"R",7,"R",3,"R",4,"R",2,"Z",0,"R",2
421708,2,  1,"R",1482,"R",278,"R",1204,"R",68,"R",13,"R",55,"R",23,"R",5,"R",18,"R",176,"R",33,"R",143,"R",442,"R",80,"R",362,"R",8,"R",2,"R",6,"R",715,"R",134,"R",581,"R",41,"R",8,"R",33,"R",7,"R",3,"R",4,"R",2,"Z",0,"R",2
421717,1,999,"R",38,"R",6,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",34,"R",6,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421717,2,  1,"R",38,"R",6,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",34,"R",6,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421771,1,999,"R",85,"R",7,"R",78,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33,"R",5,"R",28,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",51,"R",2,"R",49,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421771,2,  1,"R",85,"R",7,"R",78,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33,"R",5,"R",28,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",51,"R",2,"R",49,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421832,1,999,"R",1041,"R",475,"R",566,"R",8,"R",7,"R",1,"R",8,"R",5,"R",3,"R",528,"R",222,"R",306,"R",41,"R",27,"R",14,"R",0,"R",0,"R",0,"R",417,"R",198,"R",219,"R",10,"R",7,"R",3,"R",28,"R",9,"R",19,"R",1,"R",0,"R",1
421832,2,  1,"R",1041,"R",475,"R",566,"R",8,"R",7,"R",1,"R",8,"R",5,"R",3,"R",528,"R",222,"R",306,"R",41,"R",27,"R",14,"R",0,"R",0,"R",0,"R",417,"R",198,"R",219,"R",10,"R",7,"R",3,"R",28,"R",9,"R",19,"R",1,"R",0,"R",1
421841,1,999,"R",330,"R",136,"R",194,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",40,"R",19,"R",21,"R",45,"R",16,"R",29,"R",0,"R",0,"R",0,"R",181,"R",75,"R",106,"R",12,"R",5,"R",7,"R",6,"R",2,"R",4,"R",44,"R",18,"R",26
421841,2,  1,"R",330,"R",136,"R",194,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",40,"R",19,"R",21,"R",45,"R",16,"R",29,"R",0,"R",0,"R",0,"R",181,"R",75,"R",106,"R",12,"R",5,"R",7,"R",6,"R",2,"R",4,"R",44,"R",18,"R",26
421878,1,999,"R",260,"R",30,"R",230,"Z",0,"Z",0,"Z",0,"R",21,"R",3,"R",18,"R",74,"R",9,"R",65,"R",129,"R",13,"R",116,"Z",0,"Z",0,"Z",0,"R",12,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"R",24,"R",2,"R",22,"R",0,"R",0,"R",0
421878,2,  1,"R",260,"R",30,"R",230,"Z",0,"Z",0,"Z",0,"R",21,"R",3,"R",18,"R",74,"R",9,"R",65,"R",129,"R",13,"R",116,"Z",0,"Z",0,"Z",0,"R",12,"R",3,"R",9,"Z",0,"Z",0,"Z",0,"R",24,"R",2,"R",22,"R",0,"R",0,"R",0
421896,1,999,"R",359,"R",130,"R",229,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",359,"R",130,"R",229,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421896,2,  1,"R",359,"R",130,"R",229,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",359,"R",130,"R",229,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
422020,1,999,"R",157,"R",152,"R",5,"Z",0,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"R",13,"R",13,"Z",0,"R",62,"R",58,"R",4,"Z",0,"Z",0,"Z",0,"R",64,"R",63,"R",1,"R",7,"R",7,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0
422020,2,  1,"R",157,"R",152,"R",5,"Z",0,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"R",13,"R",13,"Z",0,"R",62,"R",58,"R",4,"Z",0,"Z",0,"Z",0,"R",64,"R",63,"R",1,"R",7,"R",7,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0
422190,1,999,"R",133,"R",15,"R",118,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8,"R",75,"R",6,"R",69,"Z",0,"Z",0,"Z",0,"R",46,"R",7,"R",39,"R",1,"R",1,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0
422190,2,  1,"R",133,"R",15,"R",118,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8,"R",75,"R",6,"R",69,"Z",0,"Z",0,"Z",0,"R",46,"R",7,"R",39,"R",1,"R",1,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0
422695,1,999,"R",308,"R",50,"R",258,"R",2,"R",0,"R",2,"R",56,"R",16,"R",40,"R",30,"R",1,"R",29,"R",158,"R",14,"R",144,"R",0,"R",0,"R",0,"R",45,"R",15,"R",30,"R",0,"R",0,"R",0,"R",17,"R",4,"R",13,"R",0,"R",0,"R",0
422695,2,  1,"R",308,"R",50,"R",258,"R",2,"R",0,"R",2,"R",56,"R",16,"R",40,"R",30,"R",1,"R",29,"R",158,"R",14,"R",144,"R",0,"R",0,"R",0,"R",45,"R",15,"R",30,"R",0,"R",0,"R",0,"R",17,"R",4,"R",13,"R",0,"R",0,"R",0
422835,1,999,"R",751,"R",95,"R",656,"R",11,"R",0,"R",11,"R",9,"R",2,"R",7,"R",168,"R",29,"R",139,"R",407,"R",47,"R",360,"R",5,"R",1,"R",4,"R",113,"R",14,"R",99,"R",6,"R",1,"R",5,"R",31,"R",1,"R",30,"R",1,"R",0,"R",1
422835,2,  1,"R",751,"R",95,"R",656,"R",11,"R",0,"R",11,"R",9,"R",2,"R",7,"R",168,"R",29,"R",139,"R",407,"R",47,"R",360,"R",5,"R",1,"R",4,"R",113,"R",14,"R",99,"R",6,"R",1,"R",5,"R",31,"R",1,"R",30,"R",1,"R",0,"R",1
423120,1,999,"R",1250,"R",39,"R",1211,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1250,"R",39,"R",1211,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
423120,2,  1,"R",1250,"R",39,"R",1211,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1250,"R",39,"R",1211,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
423397,1,999,"R",59,"R",59,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",59,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
423397,2,  1,"R",59,"R",59,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",59,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
423412,1,999,"R",206,"R",186,"R",20,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",120,"R",110,"R",10,"R",75,"R",66,"R",9,"R",0,"R",0,"R",0,"R",9,"R",8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
423412,2,  1,"R",206,"R",186,"R",20,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",120,"R",110,"R",10,"R",75,"R",66,"R",9,"R",0,"R",0,"R",0,"R",9,"R",8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
423476,1,999,"R",434,"R",169,"R",265,"R",1,"Z",0,"R",1,"R",7,"Z",0,"R",7,"R",215,"R",74,"R",141,"R",21,"R",9,"R",12,"R",44,"R",44,"Z",0,"R",53,"Z",0,"R",53,"R",17,"R",3,"R",14,"R",76,"R",39,"R",37,"Z",0,"Z",0,"Z",0
