UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XSATWR25,SATWR25,XSATWR75,SATWR75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75,XACTWR25,ACTWR25,XACTWR75,ACTWR75 
207041,1,1,1,3,3,3,1,1,3,"R",962,"R",397,"R",565,"R",935,"R",375,"R",560,"R",605,"R",258,"R",347,"R",581,"R",252,"R",329,"R",24,"R",6,"R",18,"R",40,"R",7,"R",565,"R",93,"R",370,"R",510,"R",440,"R",560,"A",,"A",,"R",19,"R",24,"R",17,"R",23,"R",18,"R",25,"A",,"A",
207157,1,2,1,3,1,3,1,1,3,"R",128,"R",90,"R",38,"R",68,"R",46,"R",22,"R",53,"R",36,"R",17,"R",46,"R",33,"R",13,"R",7,"R",3,"R",4,"R",3,"R",6,"R",38,"R",72,"R",350,"R",440,"R",300,"R",530,"R",340,"R",460,"R",18,"R",22,"R",17,"R",21,"R",17,"R",23,"A",,"A",
207254,3,3,1,3,3,3,2,1,3,"R",1016,"R",901,"R",115,"R",781,"R",693,"R",88,"R",389,"R",344,"R",45,"R",389,"R",344,"R",45,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
207263,1,1,1,1,3,3,1,1,3,"R",1957,"R",826,"R",1131,"R",1468,"R",601,"R",867,"R",919,"R",402,"R",517,"R",891,"R",389,"R",502,"R",28,"R",13,"R",15,"R",10,"R",1,"R",868,"R",94,"R",393,"R",528,"R",440,"R",508,"A",,"A",,"R",19,"R",24,"R",17,"R",23,"R",18,"R",24,"A",,"A",
207306,1,1,1,3,3,3,1,1,3,"R",989,"R",511,"R",478,"R",655,"R",324,"R",331,"R",426,"R",215,"R",211,"R",382,"R",191,"R",191,"R",44,"R",24,"R",20,"R",24,"R",6,"R",312,"R",78,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",21,"R",17,"R",21,"R",17,"R",21,"A",,"A",
207324,1,1,1,2,2,2,1,1,3,"R",2159,"R",924,"R",1235,"R",1382,"R",614,"R",768,"R",508,"R",267,"R",241,"R",506,"R",266,"R",240,"R",2,"R",1,"R",1,"R",167,"R",33,"R",422,"R",83,"R",470,"R",610,"R",470,"R",610,"R",470,"R",580,"R",22,"R",28,"R",21,"R",27,"R",21,"R",29,"R",6,"R",7
207351,2,2,1,3,3,3,1,1,3,"R",726,"R",359,"R",367,"R",432,"R",212,"R",220,"R",247,"R",135,"R",112,"R",238,"R",132,"R",106,"R",9,"R",3,"R",6,"R",0,"R",0,"R",183,"R",74,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",21,"R",15,"R",20,"R",16,"R",22,"A",,"A",
207388,1,1,1,2,3,3,1,1,3,"R",12259,"R",6039,"R",6220,"R",9188,"R",4369,"R",4819,"R",4057,"R",1973,"R",2084,"R",3865,"R",1864,"R",2001,"R",192,"R",109,"R",83,"R",964,"R",24,"R",3701,"R",91,"R",480,"R",600,"R",510,"R",620,"A",,"A",,"R",22,"R",28,"R",21,"R",28,"R",21,"R",27,"A",,"A",
207403,1,2,1,2,2,3,1,1,3,"R",5984,"R",2189,"R",3795,"R",3619,"R",1302,"R",2317,"R",484,"R",194,"R",290,"R",483,"R",194,"R",289,"R",1,"R",0,"R",1,"R",104,"R",21,"R",415,"R",86,"R",489,"R",661,"R",517,"R",559,"A",,"A",,"R",22,"R",30,"R",22,"R",31,"R",21,"R",28,"A",,"A",
207458,1,2,1,2,1,2,1,1,3,"R",1505,"R",573,"R",932,"R",1020,"R",369,"R",651,"R",297,"R",107,"R",190,"R",296,"R",107,"R",189,"R",1,"R",0,"R",1,"R",114,"R",38,"R",237,"R",80,"R",530,"R",640,"R",530,"R",630,"R",500,"R",620,"R",23,"R",28,"R",23,"R",30,"R",22,"R",27,"R",7,"R",8
207500,1,1,1,3,2,2,1,1,3,"R",11331,"R",5458,"R",5873,"R",9216,"R",4308,"R",4908,"R",4176,"R",2079,"R",2097,"R",3861,"R",1943,"R",1918,"R",315,"R",136,"R",179,"R",1427,"R",34,"R",3573,"R",86,"R",520,"R",670,"R",540,"R",670,"A",,"A",,"R",23,"R",29,"R",22,"R",30,"R",23,"R",28,"A",,"A",
207582,1,1,1,2,1,3,1,2,3,"R",1512,"R",585,"R",927,"R",1206,"R",458,"R",748,"R",399,"R",146,"R",253,"R",392,"R",146,"R",246,"R",7,"R",0,"R",7,"R",136,"R",34,"R",241,"R",60,"R",438,"R",553,"R",420,"R",540,"A",,"A",,"R",19,"R",25,"R",19,"R",26,"R",17,"R",25,"A",,"A",
207661,1,1,1,2,3,1,1,1,3,"R",1057,"R",451,"R",606,"R",814,"R",349,"R",465,"R",704,"R",299,"R",405,"R",616,"R",266,"R",350,"R",88,"R",33,"R",55,"C",0,"C",0,"R",695,"R",99,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",19,"R",14,"R",18,"R",15,"R",18,"A",,"A",
207689,1,1,1,2,3,3,2,2,3,"R",696,"R",332,"R",364,"R",367,"R",158,"R",209,"R",247,"R",118,"R",129,"R",182,"R",88,"R",94,"R",65,"R",30,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
207722,1,1,1,3,3,3,1,1,3,"R",567,"R",151,"R",416,"R",383,"R",91,"R",292,"R",170,"R",46,"R",124,"R",166,"R",44,"R",122,"R",4,"R",2,"R",2,"R",12,"R",7,"R",156,"R",92,"R",393,"R",490,"R",415,"R",505,"A",,"A",,"R",20,"R",25,"R",17,"R",24,"R",17,"R",24,"A",,"A",
207847,1,1,1,2,3,3,1,1,3,"R",980,"R",466,"R",514,"R",771,"R",354,"R",417,"R",507,"R",230,"R",277,"R",494,"R",228,"R",266,"R",13,"R",2,"R",11,"R",44,"R",9,"R",448,"R",85,"A",,"A",,"A",,"A",,"A",,"A",,"R",18,"R",23,"R",15,"R",23,"R",16,"R",22,"A",,"A",
207856,1,2,1,3,3,3,1,1,3,"R",434,"R",234,"R",200,"R",351,"R",187,"R",164,"R",140,"R",87,"R",53,"R",123,"R",73,"R",50,"R",17,"R",14,"R",3,"R",22,"R",16,"R",77,"R",55,"R",420,"R",580,"R",440,"R",600,"R",410,"R",570,"R",17,"R",24,"R",15,"R",24,"R",16,"R",23,"A",,"A",
207865,1,1,1,1,3,3,1,1,3,"R",2632,"R",1147,"R",1485,"R",2244,"R",907,"R",1337,"R",899,"R",405,"R",494,"R",881,"R",397,"R",484,"R",18,"R",8,"R",10,"R",0,"R",0,"R",856,"R",95,"A",,"A",,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",18,"R",25,"R",17,"R",24,"A",,"A",
207971,1,2,1,2,1,2,1,2,3,"R",7636,"R",3811,"R",3825,"R",3074,"R",1649,"R",1425,"R",764,"R",437,"R",327,"R",761,"R",436,"R",325,"R",3,"R",1,"R",2,"R",192,"R",25,"R",551,"R",69,"R",560,"R",710,"R",570,"R",700,"A",,"A",,"R",26,"R",32,"R",26,"R",34,"R",25,"R",31,"A",,"A",
208479,3,3,1,3,2,3,3,3,1,"R",281,"R",31,"R",250,"R",281,"R",31,"R",250,"R",90,"R",9,"R",81,"R",90,"R",9,"R",81,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
208488,1,3,1,2,1,3,1,1,3,"R",2535,"R",839,"R",1696,"R",1334,"R",453,"R",881,"R",196,"R",77,"R",119,"R",194,"R",76,"R",118,"R",2,"R",1,"R",1,"R",159,"R",81,"R",84,"R",43,"R",450,"R",590,"R",450,"R",590,"A",,"A",,"R",19,"R",25,"R",18,"R",25,"R",17,"R",25,"A",,"A",
208646,1,2,1,2,2,2,1,1,4,"R",1530,"R",608,"R",922,"R",982,"R",372,"R",610,"R",312,"R",133,"R",179,"R",282,"R",125,"R",157,"R",30,"R",8,"R",22,"R",222,"R",71,"R",71,"R",23,"R",410,"R",530,"R",410,"R",520,"R",390,"R",510,"R",18,"R",24,"R",15,"R",23,"R",17,"R",23,"R",6,"R",8
208725,1,2,1,3,1,3,2,1,3,"R",46,"R",26,"R",20,"R",31,"R",16,"R",15,"R",28,"R",13,"R",15,"R",26,"R",12,"R",14,"R",2,"R",1,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
208822,1,3,1,2,1,3,1,1,3,"R",2891,"R",1221,"R",1670,"R",2248,"R",910,"R",1338,"R",631,"R",301,"R",330,"R",627,"R",299,"R",328,"R",4,"R",2,"R",2,"R",529,"R",84,"R",220,"R",35,"R",480,"R",600,"R",480,"R",610,"R",460,"R",590,"R",20,"R",26,"R",20,"R",27,"R",20,"R",26,"R",7,"R",8
208965,3,3,1,3,3,3,3,1,3,"R",199,"R",93,"R",106,"R",170,"R",87,"R",83,"R",63,"R",26,"R",37,"R",57,"R",24,"R",33,"R",6,"R",2,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209056,2,2,1,2,1,3,2,1,3,"R",6243,"R",2448,"R",3795,"R",4159,"R",1463,"R",2696,"R",563,"R",222,"R",341,"R",563,"R",222,"R",341,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209065,1,2,1,2,1,3,1,1,3,"R",2054,"R",822,"R",1232,"R",1926,"R",751,"R",1175,"R",463,"R",182,"R",281,"R",460,"R",181,"R",279,"R",3,"R",1,"R",2,"R",380,"R",82,"R",198,"R",43,"R",480,"R",600,"R",480,"R",600,"R",460,"R",580,"R",21,"R",26,"R",20,"R",26,"R",20,"R",26,"A",,"A",
209108,1,2,1,2,1,2,3,1,3,"R",4,"R",0,"R",4,"R",4,"A",,"R",4,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209287,1,2,1,2,1,3,1,1,3,"R",180,"R",89,"R",91,"R",102,"R",46,"R",56,"R",50,"R",28,"R",22,"R",44,"R",24,"R",20,"R",6,"R",4,"R",2,"R",37,"R",74,"R",11,"R",22,"R",460,"R",620,"R",470,"R",590,"R",430,"R",590,"R",18,"R",23,"A",,"A",,"A",,"A",,"A",,"A",
209348,2,2,2,3,1,3,3,4,4,"R",22,"R",0,"R",22,"R",20,"A",,"R",20,"R",20,"A",,"R",20,"R",20,"A",,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209409,1,3,1,2,3,3,1,1,3,"R",356,"R",126,"R",230,"R",256,"R",87,"R",169,"R",78,"R",26,"R",52,"R",78,"R",26,"R",52,"R",0,"R",0,"R",0,"R",60,"R",77,"R",29,"R",37,"R",440,"R",573,"R",448,"R",530,"R",450,"R",550,"R",17,"R",24,"R",17,"R",24,"R",17,"R",24,"A",,"A",
209506,1,3,1,2,3,3,1,3,3,"R",1255,"R",674,"R",581,"R",751,"R",414,"R",337,"R",359,"R",198,"R",161,"R",328,"R",183,"R",145,"R",31,"R",15,"R",16,"R",284,"R",79,"R",117,"R",33,"R",440,"R",560,"R",460,"R",590,"R",410,"R",520,"R",21,"R",26,"R",19,"R",25,"R",21,"R",27,"A",,"A",
209533,1,2,1,2,2,1,2,1,3,"R",184,"R",31,"R",153,"R",93,"R",12,"R",81,"R",53,"R",5,"R",23,"R",25,"R",4,"R",21,"R",28,"R",1,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209542,1,2,1,1,3,2,1,1,3,"R",14116,"R",7203,"R",6913,"R",10976,"R",5328,"R",5648,"R",3718,"R",1886,"R",1832,"R",3453,"R",1764,"R",1689,"R",265,"R",122,"R",143,"R",2820,"R",76,"R",1557,"R",42,"R",480,"R",610,"R",500,"R",620,"R",460,"R",590,"R",21,"R",28,"R",20,"R",27,"R",21,"R",28,"R",7,"R",8
209551,1,3,1,1,3,3,1,1,3,"R",21359,"R",9909,"R",11450,"R",15997,"R",6862,"R",9135,"R",3961,"R",1761,"R",2200,"R",3896,"R",1732,"R",2164,"R",65,"R",29,"R",36,"R",2765,"R",70,"R",1619,"R",41,"R",490,"R",610,"R",500,"R",620,"R",490,"R",600,"R",22,"R",27,"R",21,"R",28,"R",21,"R",27,"R",7,"R",8
209603,1,2,1,3,2,1,3,1,4,"R",238,"R",48,"R",190,"R",196,"R",40,"R",156,"R",74,"R",15,"R",59,"R",73,"R",14,"R",59,"R",1,"R",1,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209612,1,2,1,2,2,3,1,1,3,"R",2665,"R",1141,"R",1524,"R",2144,"R",890,"R",1254,"R",459,"R",206,"R",253,"R",459,"R",206,"R",253,"A",,"A",,"A",,"R",383,"R",83,"R",227,"R",49,"R",480,"R",600,"R",500,"R",600,"A",,"A",,"R",21,"R",26,"A",,"A",,"A",,"A",,"A",,"A",
209807,1,3,1,1,2,2,1,1,4,"R",5951,"R",2605,"R",3346,"R",4126,"R",1682,"R",2444,"R",1644,"R",708,"R",936,"R",1513,"R",646,"R",867,"R",131,"R",62,"R",69,"R",917,"R",56,"R",548,"R",33,"R",450,"R",590,"R",450,"R",570,"A",,"A",,"R",19,"R",25,"A",,"A",,"A",,"A",,"A",,"A",
209825,1,2,1,2,1,2,1,1,3,"R",11096,"R",3985,"R",7111,"R",6983,"R",2480,"R",4503,"R",1082,"R",434,"R",648,"R",1082,"R",434,"R",648,"A",,"A",,"A",,"R",824,"R",76,"R",485,"R",45,"R",540,"R",660,"R",540,"R",650,"A",,"A",,"A",,"A",,"R",23,"R",29,"R",23,"R",29,"A",,"A",
209922,2,2,1,2,1,3,1,1,3,"R",3956,"R",1596,"R",2360,"R",1532,"R",654,"R",878,"R",347,"R",159,"R",188,"R",346,"R",159,"R",187,"R",1,"R",0,"R",1,"R",273,"R",73,"R",138,"R",37,"R",660,"R",750,"R",630,"R",730,"R",650,"R",720,"R",29,"R",33,"R",30,"R",34,"R",26,"R",33,"A",,"A",
210146,1,3,1,1,3,2,1,1,3,"R",2731,"R",1016,"R",1715,"R",2113,"R",831,"R",1282,"R",663,"R",259,"R",404,"R",630,"R",244,"R",386,"R",33,"R",15,"R",18,"R",544,"R",82,"R",228,"R",32,"R",460,"R",580,"R",450,"R",550,"R",440,"R",550,"R",20,"R",25,"R",19,"R",25,"R",18,"R",25,"A",,"A",
210304,1,3,1,3,3,3,2,1,3,"R",948,"R",267,"R",681,"R",500,"R",137,"R",363,"R",85,"R",37,"R",48,"R",74,"R",32,"R",42,"R",11,"R",5,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
210331,1,2,1,3,1,3,1,1,3,"R",2678,"R",784,"R",1894,"R",1001,"R",280,"R",721,"R",220,"R",73,"R",147,"R",220,"R",73,"R",147,"A",,"A",,"A",,"R",201,"R",91,"R",72,"R",33,"R",455,"R",580,"R",440,"R",560,"R",440,"R",550,"R",18,"R",25,"R",18,"R",26,"R",18,"R",25,"A",,"A",
210401,1,2,1,1,1,3,1,1,3,"R",5729,"R",2390,"R",3339,"R",4658,"R",1872,"R",2786,"R",553,"R",233,"R",320,"R",552,"R",232,"R",320,"R",1,"R",1,"R",0,"R",438,"R",79,"R",239,"R",43,"R",540,"R",670,"R",540,"R",650,"R",540,"R",650,"R",24,"R",30,"R",24,"R",30,"R",24,"R",29,"A",,"A",
210429,1,3,1,1,2,3,1,1,3,"R",2887,"R",1142,"R",1745,"R",2562,"R",981,"R",1581,"R",875,"R",340,"R",535,"R",834,"R",325,"R",509,"R",41,"R",15,"R",26,"R",621,"R",75,"R",269,"R",31,"R",430,"R",600,"R",420,"R",580,"R",420,"R",560,"R",17,"R",24,"R",15,"R",24,"R",16,"R",23,"R",7,"R",9
210492,1,3,1,2,1,3,1,1,3,"R",374,"R",183,"R",191,"R",217,"R",107,"R",110,"R",85,"R",40,"R",45,"R",85,"R",40,"R",45,"R",0,"R",0,"R",0,"R",70,"R",82,"R",15,"R",18,"R",390,"R",500,"R",390,"R",510,"R",380,"R",480,"R",15,"R",24,"R",16,"R",28,"R",15,"R",29,"A",,"A",
210571,1,2,1,1,1,3,2,2,3,"R",7604,"R",3012,"R",4592,"R",3807,"R",1430,"R",2377,"R",543,"R",229,"R",314,"R",543,"R",229,"R",314,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
210669,1,1,1,1,1,3,1,1,3,"R",3857,"R",1756,"R",2101,"R",2768,"R",1177,"R",1591,"R",476,"R",203,"R",273,"R",473,"R",203,"R",270,"R",3,"R",0,"R",3,"R",312,"R",66,"R",202,"R",42,"R",530,"R",640,"R",520,"R",630,"R",510,"R",640,"R",23,"R",29,"R",22,"R",29,"R",23,"R",28,"A",,"A",
210739,1,2,1,1,1,3,1,1,3,"R",2658,"R",1084,"R",1574,"R",2117,"R",854,"R",1263,"R",408,"R",185,"R",223,"R",406,"R",184,"R",222,"R",2,"R",1,"R",1,"R",347,"R",85,"R",62,"R",15,"R",450,"R",580,"R",440,"R",570,"R",440,"R",560,"R",21,"R",27,"R",18,"R",25,"R",20,"R",26,"A",,"A",
210775,1,2,1,2,2,3,1,2,3,"R",1745,"R",497,"R",1248,"R",1305,"R",381,"R",924,"R",376,"R",105,"R",271,"R",376,"R",105,"R",271,"R",0,"R",0,"R",0,"R",364,"R",97,"R",70,"R",19,"R",430,"R",520,"R",440,"R",550,"R",410,"R",510,"R",17,"R",24,"A",,"A",,"A",,"A",,"A",,"A",
211024,2,2,1,2,1,3,1,1,3,"R",185,"R",70,"R",115,"R",160,"R",66,"R",93,"R",131,"R",53,"R",78,"R",104,"R",36,"R",68,"R",27,"R",17,"R",10,"R",89,"R",68,"R",58,"R",44,"R",430,"R",573,"R",443,"R",553,"R",420,"R",555,"R",17,"R",26,"R",18,"R",26,"R",17,"R",23,"A",,"A",
211088,2,2,1,1,1,1,1,1,4,"R",9634,"R",3058,"R",6576,"R",5665,"R",1717,"R",3948,"R",674,"R",180,"R",494,"R",673,"R",179,"R",494,"R",1,"R",1,"R",0,"R",591,"R",88,"R",155,"R",23,"R",500,"R",600,"R",500,"R",600,"R",490,"R",600,"R",22,"R",27,"R",20,"R",27,"R",22,"R",26,"A",,"A",
211149,3,3,3,3,3,1,3,3,1,"R",34,"R",16,"R",18,"R",32,"R",16,"R",16,"R",22,"R",12,"R",10,"R",22,"R",12,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
211158,2,2,1,1,2,3,1,1,3,"R",10043,"R",3876,"R",6167,"R",8819,"R",3366,"R",5453,"R",2171,"R",870,"R",1301,"R",2162,"R",867,"R",1295,"R",9,"R",3,"R",6,"R",2081,"R",96,"R",270,"R",12,"R",440,"R",530,"R",440,"R",540,"R",420,"R",510,"R",17,"R",22,"A",,"A",,"A",,"A",,"A",,"A",
211200,1,1,1,3,3,3,3,3,3,"R",693,"R",236,"R",457,"R",612,"R",206,"R",406,"R",209,"R",70,"R",139,"R",209,"R",70,"R",139,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
211273,1,3,1,1,1,3,1,1,3,"R",2706,"R",0,"R",2706,"R",1095,"A",,"R",1095,"R",351,"A",,"R",351,"R",351,"A",,"R",351,"A",,"A",,"A",,"R",264,"R",75,"R",132,"R",38,"R",600,"R",710,"R",600,"R",730,"R",630,"R",720,"R",27,"R",31,"R",28,"R",34,"R",25,"R",31,"R",8,"R",9
211291,2,2,1,1,1,2,1,1,3,"R",7864,"R",4058,"R",3806,"R",2416,"R",1191,"R",1225,"R",939,"R",452,"R",487,"R",939,"R",452,"R",487,"A",,"A",,"A",,"R",693,"R",74,"R",383,"R",41,"R",590,"R",680,"R",620,"R",720,"R",610,"R",700,"R",28,"R",32,"R",28,"R",33,"R",27,"R",32,"R",9,"R",10
211352,1,2,1,1,2,3,1,1,3,"R",2257,"R",739,"R",1518,"R",1699,"R",535,"R",1164,"R",400,"R",152,"R",248,"R",400,"R",152,"R",248,"A",,"A",,"A",,"R",400,"R",100,"R",55,"R",14,"R",400,"R",500,"R",390,"R",490,"R",390,"R",490,"R",18,"R",22,"A",,"A",,"A",,"A",,"A",,"A",
211361,1,2,1,2,2,2,1,1,3,"R",3069,"R",1304,"R",1765,"R",2752,"R",1184,"R",1568,"R",1023,"R",457,"R",566,"R",1015,"R",455,"R",560,"R",8,"R",2,"R",6,"R",948,"R",93,"R",191,"R",19,"R",420,"R",520,"R",420,"R",510,"R",400,"R",490,"R",17,"R",22,"R",15,"R",22,"R",16,"R",22,"A",,"A",
211431,1,2,1,2,3,3,1,1,3,"R",667,"R",96,"R",571,"R",605,"R",78,"R",527,"R",206,"R",25,"R",181,"R",198,"R",24,"R",174,"R",8,"R",1,"R",7,"R",195,"R",95,"R",66,"R",32,"R",420,"R",525,"R",425,"R",520,"R",405,"R",510,"R",17,"R",22,"R",17,"R",22,"R",16,"R",22,"A",,"A",
211440,1,2,1,1,1,1,1,1,1,"R",19812,"R",11592,"R",8220,"R",4874,"R",2556,"R",2318,"R",1474,"R",813,"R",661,"R",1474,"R",813,"R",661,"R",0,"R",0,"R",0,"R",1288,"R",87,"R",512,"R",35,"R",640,"R",740,"R",700,"R",800,"R",660,"R",760,"R",30,"R",34,"R",30,"R",35,"R",31,"R",35,"A",,"A",
211468,1,1,1,1,1,3,1,1,3,"R",1246,"R",1,"R",1245,"R",652,"R",1,"R",651,"R",170,"R",1,"R",169,"R",170,"R",1,"R",169,"R",0,"R",0,"R",0,"R",164,"R",96,"R",24,"R",14,"R",438,"R",570,"R",450,"R",550,"R",440,"R",550,"R",20,"R",23,"R",19,"R",24,"R",19,"R",22,"A",,"A",
211556,1,2,1,1,1,3,3,2,4,"R",627,"R",19,"R",608,"R",328,"R",9,"R",319,"R",104,"R",1,"R",103,"R",102,"R",1,"R",101,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
211583,1,3,1,2,2,3,1,1,3,"R",1578,"R",541,"R",1037,"R",1179,"R",417,"R",762,"R",186,"R",74,"R",112,"R",186,"R",74,"R",112,"R",0,"R",0,"R",0,"R",165,"R",89,"R",25,"R",13,"R",430,"R",530,"R",420,"R",550,"R",420,"R",520,"R",19,"R",23,"A",,"A",,"A",,"A",,"A",,"A",
211635,3,3,1,3,1,3,2,3,1,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
211644,1,1,1,2,1,2,1,2,3,"R",2208,"R",860,"R",1348,"R",2047,"R",782,"R",1265,"R",996,"R",383,"R",613,"R",948,"R",368,"R",580,"R",48,"R",15,"R",33,"R",948,"R",95,"R",132,"R",13,"R",410,"R",510,"R",420,"R",520,"R",390,"R",490,"R",16,"R",22,"R",15,"R",22,"R",16,"R",23,"A",,"A",
211802,1,2,1,2,1,3,2,3,3,"R",46,"R",12,"R",34,"R",44,"R",12,"R",32,"R",36,"R",9,"R",27,"R",33,"R",9,"R",24,"R",3,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
211893,3,3,3,3,1,1,2,2,3,"R",277,"R",136,"R",141,"R",14,"R",5,"R",9,"R",13,"R",5,"R",8,"R",13,"R",5,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
211981,1,3,1,2,2,3,1,1,3,"R",1888,"R",937,"R",951,"R",1430,"R",655,"R",775,"R",489,"R",193,"R",296,"R",489,"R",193,"R",296,"A",,"A",,"A",,"R",489,"R",100,"R",98,"R",20,"R",430,"R",550,"R",440,"R",560,"R",410,"R",530,"R",18,"R",24,"R",16,"R",24,"R",17,"R",24,"R",6,"R",8
212009,1,1,1,2,1,2,2,1,2,"R",5702,"R",2278,"R",3422,"R",2742,"R",1032,"R",1710,"R",618,"R",240,"R",378,"R",618,"R",240,"R",378,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
212054,1,2,1,2,1,2,1,1,3,"R",47477,"R",23466,"R",24011,"R",36088,"R",17843,"R",18245,"R",2928,"R",1682,"R",1246,"R",2925,"R",1680,"R",1245,"R",3,"R",2,"R",1,"R",2568,"R",88,"R",842,"R",29,"R",530,"R",630,"R",570,"R",670,"R",520,"R",630,"R",23,"R",27,"R",22,"R",29,"R",24,"R",29,"A",,"A",
212106,1,3,1,1,3,3,1,2,3,"R",6534,"R",2183,"R",4333,"R",4774,"R",1638,"R",3127,"R",1343,"R",484,"R",858,"R",1332,"R",476,"R",855,"R",11,"R",8,"R",3,"R",918,"R",68,"R",398,"R",30,"R",520,"R",620,"R",520,"R",610,"R",510,"R",610,"R",23,"R",28,"R",23,"R",28,"R",23,"R",27,"A",,"A",
212115,1,1,1,2,3,3,1,1,3,"R",5584,"R",2375,"R",3209,"R",4549,"R",1975,"R",2574,"R",1286,"R",612,"R",674,"R",1263,"R",595,"R",668,"R",23,"R",17,"R",6,"R",1235,"R",96,"R",209,"R",16,"R",430,"R",520,"R",430,"R",530,"R",410,"R",500,"R",18,"R",22,"R",16,"R",21,"R",17,"R",23,"A",,"A",
212133,1,2,1,2,1,3,1,1,3,"R",2110,"R",701,"R",1409,"R",1312,"R",410,"R",902,"R",446,"R",132,"R",314,"R",410,"R",130,"R",280,"R",36,"R",2,"R",34,"R",290,"R",89,"R",28,"R",9,"R",460,"R",580,"R",460,"R",570,"A",,"A",,"R",20,"R",26,"R",19,"R",25,"R",18,"R",25,"A",,"A",
